PostId,positivity_score,negativity_score
34642282,0.041984733,0
34642307,0.027027027,0
34642339,0.01754386,0
34642364,0.007905138,0
34642365,0.007352941,0.014705882
34642414,0.046511628,0.007751938
34638133,0.020618557,0
34638173,0,0
34645335,0.016427105,0
34645367,0.071428571,0.023809524
34645370,0,0
34645392,0,0
34645400,0,0.064516129
34645418,0.015873016,0.015873016
34645420,0.003590664,0
34645428,0.004587156,0
34644012,0.016393443,0.016393443
34644026,0.010810811,0
34644067,0,0.014184397
34644075,0,0
34644094,0.023809524,0
34644117,0.02,0.02
34644118,0,0.020618557
34644161,0.015151515,0
34644525,0,0.007575758
34644550,0.04,0
34644556,0.095238095,0
34644567,0.004914005,0.004914005
34644576,0.014285714,0
34644582,0.026666667,0.013333333
34642421,0,0
34642506,0.017857143,0
34642524,0.01986755,0.013245033
34642529,0.021505376,0.010752688
34642539,0.033613445,0.016806723
34642548,0.029411765,0
34642549,0.011111111,0
34638174,0.02,0
34638190,0.012195122,0
34638216,0.016949153,0.008474576
34638250,0.020408163,0
34644583,0.039215686,0.019607843
34644606,0.016949153,0
34644616,0.003058104,0.006116208
34644624,0,0
34644634,0.0784,0.0064
34644642,0.021505376,0
34644649,0.012658228,0.025316456
34643183,0.06097561,0
34643200,0,0
34643201,0.046511628,0.023255814
34643208,0.008474576,0
34642597,0.013888889,0
34642605,0.019230769,0.019230769
34642606,0.115942029,0.014492754
34642613,0.010050251,0.005025126
34642630,0.020408163,0
34642639,0.033846154,0.009230769
34644691,0.009615385,0.019230769
34644693,0.007633588,0.007633588
34644707,0.010416667,0
34644193,0.013333333,0
34644212,0.060240964,0
34644221,0,0.003174603
34645434,0,0.016393443
34645470,0.007462687,0
34645475,0.053571429,0
34642641,0.022222222,0.005555556
34642647,0.012048193,0.012048193
34642688,0.006993007,0
34638256,0,0
34638258,0.037037037,0.018518519
34638264,0.011111111,0
34638273,0.032258065,0.024193548
34643231,0.025641026,0.019230769
34643233,0.035714286,0
34643258,0,0.011904762
34643290,0.018181818,0.018181818
34644718,0,0
34644733,0.01754386,0
34644743,0.048846676,0.005427408
34644798,0,0.005747126
34644799,0,0
34644848,0.036363636,0.036363636
34644850,0.004739336,0
34645484,0.008064516,0
34645494,0.015384615,0
34645518,0,0
34644228,0.032258065,0
34644237,0.028409091,0
34644260,0.047619048,0.031746032
34644285,0.047058824,0.011764706
34642724,0.026086957,0.043478261
34642725,0.010638298,0
34642732,0.052631579,0
34642738,0.004149378,0.004149378
34642756,0.051948052,0.032467532
34642763,0,0
34638281,0,0
34638299,0.012820513,0
34638332,0.020408163,0
34638349,0.028985507,0
34638374,0.006596306,0
34638398,0.036363636,0.018181818
34638422,0.012345679,0
34638424,0,0
34638425,0,0
34638448,0.026666667,0
34644865,0.016666667,0
34644893,0.008207934,0
34644942,0.010080645,0
34644949,0.020689655,0.006896552
34644950,0.028985507,0
34644999,0.025,0
34645002,0,0
34645008,0.043010753,0
34642772,0.036585366,0
34642799,0.071428571,0.017857143
34642816,0.020100503,0
34642830,0,0
34643326,0.043478261,0
34643340,0.020833333,0
34643351,0.035714286,0
34643391,0,0
34643409,0.011904762,0
34643424,0,0
34643483,0,0
34643501,0,0
34643508,0.043478261,0.006688963
34645550,0,0.008
34645569,0.012738854,0.01910828
34645585,0.009259259,0
34645617,0,0
34645619,0,0.005649718
34645625,0.02739726,0
34645676,0.014234875,0.003558719
34645704,0.041958042,0.006993007
34645726,0.035714286,0.017857143
34645752,0.024793388,0.008264463
34645761,0.078125,0
34644294,0.016260163,0.001626016
34644338,0,0
34644344,0.009259259,0.009259259
34644351,0.02173913,0
34644387,0.010204082,0
34638464,0.075949367,0.012658228
34638466,0,0
34638474,0.030612245,0
34638556,0.032786885,0.049180328
34638568,0.032786885,0.049180328
34638590,0,0
34638592,0.058823529,0
34638607,0.013793103,0.006896552
34638674,0.007692308,0
34645016,0,0
34645017,0.005714286,0
34645027,0,0.008264463
34645043,0.041958042,0.006993007
34642873,0,0
34642880,0,0
34642884,0.018518519,0.00617284
34642922,0.005263158,0.015789474
34643519,0.018181818,0
34643549,0.030487805,0
34643636,0.010443864,0
34645787,0.03125,0
34645794,0,0
34645821,0,0
34645834,0.081081081,0
34645837,0.011111111,0.011111111
34644410,0.010309278,0.005154639
34644412,0,0.006369427
34645877,0.033333333,0
34645913,0.033519553,0
34645928,0,0.007692308
34645946,0,0
34645986,0.019417476,0.009708738
34646002,0,0.011363636
34646021,0.065217391,0
34646028,0.028037383,0
34638717,0.039215686,0
34638768,0.027272727,0.004545455
34638791,0.027777778,0.013888889
34645075,0.00729927,0.00729927
34645085,0.001841621,0.001841621
34645142,0.041666667,0
34645201,0.016806723,0
34645234,0.027777778,0.027777778
34645242,0.029761905,0
34645250,0.06,0
34645253,0,0
34642931,0.178571429,0
34642965,0.057142857,0
34642966,0.035087719,0
34642967,0.025641026,0
34642973,0.057142857,0
34642974,0.0625,0
34642990,0.03125,0.0078125
34646037,0,0
34646044,0.022222222,0
34646055,0.057692308,0.038461538
34646104,0.180327869,0
34646143,0.02173913,0.010869565
34646154,0.037735849,0.018867925
34642992,0.00681431,0.00681431
34643009,0.032258065,0
34643022,0.004608295,0.005760369
34643026,0.011494253,0.011494253
34643048,0.020408163,0
34643075,0.018691589,0
34643148,0.003623188,0.010869565
34643156,0.013157895,0.026315789
34646178,0.015151515,0.015151515
34646179,0,0
34646203,0.001138952,0.012528474
34646220,0,0
34646221,0.047619048,0
34646252,0.04,0
34646255,0.141025641,0
34644446,0.004694836,0.070422535
34644462,0.0625,0
34643642,0.020979021,0.01048951
34643643,0.03030303,0.01010101
34646262,0.008928571,0.008928571
34646269,0.016393443,0
34646287,0.009146341,0
34638800,0.017021277,0
34638807,0.011173184,0.011173184
34645284,0,0.00913242
34645300,0,0
34645310,0.045454545,0
34645311,0.006700168,0.001675042
34645385,0.00921659,0.00921659
34645393,0.071428571,0.023809524
34645459,0.194444444,0
34645467,0.057971014,0
34643159,0.057553957,0.007194245
34643168,0.102564103,0
34643182,0.008,0.008
34643658,0.035087719,0.01754386
34643660,0.014678899,0.011009174
34643719,0.035714286,0
34643744,0,0
34643786,0.023861171,0.004338395
34643791,0,0.01369863
34643792,0.06741573,0.011235955
34643800,0,0
34643803,0,0
34644470,0,0.003267974
34644471,0.01010101,0.01010101
34638808,0.012658228,0
34638810,0,0
34638848,0.015306122,0
34638858,0.066666667,0
34638859,0,0.03125
34638910,0.019230769,0.028846154
34638957,0,0
34639082,0.004975124,0.004975124
34646294,0,0
34646312,0.02,0
34646319,0,0.002659574
34646331,0.016949153,0
34646356,0.125,0
34646380,0.035714286,0
34646429,0.03030303,0
34646437,0.038961039,0.038961039
34646447,0.025316456,0
34646463,0.003676471,0.007352941
34646473,0.014285714,0
34646487,0.015384615,0.015384615
34646504,0.015625,0.015625
34646512,0.044303797,0
34645468,0.005747126,0.005747126
34645509,0.03,0.01
34645511,0,0
34645542,0.03,0
34643218,0.02247191,0.02247191
34643257,0.044444444,0.022222222
34643268,0.032967033,0.010989011
34643281,0,0.011904762
34643285,0.03125,0.03125
34643318,0.035294118,0.011764706
34643352,0.039473684,0
34643398,0.024734982,0.010600707
34644476,0.02962963,0
34644496,0.014705882,0.014705882
34644528,0.027027027,0.054054054
34643811,0,0
34643818,0.005681818,0.011363636
34643859,0.003273322,0.011456628
34643894,0.01754386,0.01754386
34639109,0,0
34639116,0.028571429,0
34639118,0.034615385,0.003846154
34645627,0,0
34645637,0.028571429,0
34645645,0.016759777,0
34645650,0.029411765,0
34645653,0.021390374,0
34645667,0.027272727,0.004545455
34646520,0.038461538,0
34646521,0.028169014,0.028169014
34646528,0.014388489,0
34643399,0.037037037,0
34643425,0.015873016,0.00952381
34645694,0,0.012987013
34645702,0.052631579,0.026315789
34645709,0.029126214,0
34645720,0.00990099,0.00990099
34644587,0.009345794,0
34644593,0.017857143,0
34644595,0.011494253,0
34644602,0.022222222,0
34644622,0.018518519,0
34643917,0,0
34643926,0.071428571,0
34643959,0.084210526,0
34643960,0.015873016,0
34639124,0.004842615,0.007263923
34639149,0.020761246,0.003460208
34643460,0.010344828,0.006896552
34643475,0.015789474,0.010526316
34646536,0,0.0125
34646563,0.026315789,0
34646621,0.048780488,0
34646655,0.015267176,0
34646681,0.031496063,0.003937008
34646687,0.020833333,0
34646706,0.055555556,0
34646715,0,0
34646721,0.005747126,0
34645735,0.011235955,0.011235955
34645776,0.00862069,0
34645778,0.032520325,0
34645812,0,0.003952569
34645843,0.008264463,0.016528926
34645844,0.032786885,0
34645846,0.00619195,0.003095975
34644655,0,0
34644712,0,0
34644713,0.020833333,0
34644753,0.026315789,0.013157895
34644761,0,0.01025641
34644770,0.029411765,0
34644803,0,0
34644837,0.015748031,0.023622047
34643967,0.018867925,0.018867925
34643993,0.024390244,0.024390244
34644011,0.039106145,0
34644017,0.009375,0.00625
34639160,0.104477612,0
34639175,0,0
34639192,0.015384615,0.030769231
34639201,0.018315018,0.003663004
34639211,0.028571429,0
34639225,0.032786885,0
34645851,0,0.006060606
34645876,0.008474576,0
34645902,0.020618557,0
34645903,0.1,0
34645918,0.020408163,0
34645938,0.005376344,0.005376344
34639250,0,0.02173913
34639275,0.048780488,0.00203252
34639309,0.02970297,0.004950495
34639310,0,0
34639319,0.056338028,0.028169014
34639320,0.011904762,0
34639369,0,0
34639393,0,0
34639395,0.031746032,0
34639401,0.016064257,0
34639428,0,0
34639434,0.06870229,0
34639437,0.041237113,0.020618557
34639451,0.058823529,0
34643476,0,0
34643502,0,0.045454545
34643533,0.027272727,0.009090909
34643542,0.011904762,0
34643550,0.027027027,0
34643552,0.023809524,0
34643568,0.007462687,0
34643601,0,0
34643611,0.01369863,0.01369863
34644839,0.009950249,0.004975124
34644846,0.020547945,0.008561644
34644852,0.014084507,0.014084507
34644878,0.009345794,0.009345794
34645944,0.015503876,0
34645954,0.057142857,0
34646730,0.026315789,0
34646739,0.009345794,0.005607477
34646763,0.0625,0
34646764,0.076923077,0
34646773,0,0
34646789,0.014018692,0.004672897
34644879,0.006968641,0
34644886,0.01010101,0
34644018,0.019607843,0.004901961
34644044,0.044776119,0
34644050,0.012658228,0.012658228
34639485,0.017118402,0.008559201
34639518,0,0
34639527,0.006734007,0.006734007
34639529,0.018691589,0
34639542,0.006289308,0.009433962
34646845,0.006006006,0
34646847,0.031609195,0.002873563
34646854,0.051546392,0.010309278
34643618,0.013157895,0
34643683,0.009009009,0
34643733,0.047619048,0.023809524
34643736,0.008264463,0.008264463
34639544,0.072727273,0
34639587,0.02,0
34639593,0,0.008130081
34639635,0.014469453,0.008038585
34639661,0.028571429,0
34645963,0,0
34645970,0,0
34645980,0,0.010869565
34646030,0.053571429,0
34646061,0.023529412,0
34639662,0.012658228,0
34639686,0,0.004166667
34639727,0.030927835,0
34639768,0.010989011,0
34639771,0,0.011235955
34639778,0.012658228,0
34646078,0,0
34646113,0.056074766,0
34646118,0,0.026315789
34646119,0.031746032,0.007936508
34644887,0,0
34644889,0,0
34644912,0.001270648,0.001270648
34644913,0.048780488,0
34644928,0.038348083,0
34644929,0.010526316,0
34644051,0.019607843,0
34644060,0.009259259,0.009259259
34644061,0.036842105,0
34639779,0.014705882,0
34639820,0.032258065,0.021505376
34639838,0.014084507,0
34639885,0.0125,0
34639886,0.010752688,0.021505376
34639905,0.013029316,0
34639955,0.005747126,0
34640011,0,0
34646855,0.023411371,0
34646864,0.025641026,0.025641026
34646874,0,0
34646896,0,0
34646898,0.083333333,0
34646906,0.010050251,0.010050251
34643741,0.08974359,0.025641026
34643742,0.006269592,0.001567398
34643749,0,0
34643751,0.026315789,0.006578947
34646121,0.036585366,0.024390244
34646147,0.023391813,0.011695906
34646153,0.025641026,0
34644944,0,0
34644948,0.012820513,0
34644964,0.111111111,0
34644969,0,0.027777778
34645021,0.181818182,0
34644062,0.011111111,0.011111111
34644101,0.023668639,0.00591716
34646923,0,0
34646932,0.021276596,0
34646948,0.003663004,0.010989011
34646965,0.088235294,0
34646966,0.046153846,0.015384615
34646982,0.021472393,0.018404908
34646989,0,0.015625
34640013,0.016260163,0
34640019,0.012345679,0.012345679
34640027,0,0
34640043,0.055555556,0.027777778
34640047,0.016666667,0
34640069,0.040935673,0.011695906
34640079,0.037037037,0
34640087,0.037267081,0.00621118
34643752,0.03125,0.03125
34643760,0.028409091,0.005681818
34643768,0.035087719,0
34643778,0.05,0
34643793,0.033613445,0.033613445
34646169,0.058394161,0.01459854
34646230,0.061728395,0
34646237,0,0
34646289,0.063218391,0
34646295,0.018587361,0
34646302,0.066666667,0
34646327,0.023076923,0.003846154
34646328,0.016393443,0
34647046,0.063829787,0
34647055,0.048780488,0
34647098,0,0
34647104,0.00204918,0
34647105,0,0
34647140,0,0
34647172,0.051282051,0.051282051
34644111,0.002915452,0.002915452
34644125,0,0
34640095,0.045714286,0
34640104,0.022556391,0.022556391
34645029,0.006944444,0
34645039,0.052083333,0.020833333
34645061,0.105263158,0
34646371,0.014492754,0.007246377
34646372,0.023255814,0.015503876
34646494,0.014925373,0
34643827,0.011928429,0.011928429
34643852,0,0
34643885,0.020833333,0
34643920,0.007575758,0
34643945,0.027586207,0.006896552
34643951,0.028571429,0
34643984,0.016,0
34643985,0,0.015151515
34644010,0,0.003460208
34644043,0.015037594,0.015037594
34644144,0.01369863,0
34644160,0.004960317,0
34644169,0.007246377,0
34644176,0,0
34644177,0,0
34640128,0.01754386,0.01754386
34640130,0,0
34640139,0.019920319,0
34640144,0.019607843,0.019607843
34640155,0.016260163,0.016260163
34640172,0.034482759,0
34647214,0.023584906,0
34647224,0,0
34647232,0.058823529,0
34647239,0,0
34647265,0,0
34647272,0.015463918,0
34645086,0,0.020408163
34645114,0.017699115,0
34645154,0.015463918,0.020618557
34640177,0.025316456,0.017721519
34640195,0,0
34640196,0,0
34640211,0.029411765,0
34640220,0.033783784,0.013513514
34640229,0.011111111,0
34644068,0.056603774,0
34644093,0.014285714,0.003296703
34644103,0.02739726,0
34644109,0.012195122,0.024390244
34644110,0.012820513,0
34644127,0.111111111,0
34644128,0.031746032,0
34644142,0.022988506,0
34644167,0,0
34644170,0.01459854,0
34647300,0.022222222,0.022222222
34647314,0.142857143,0
34647316,0.023121387,0
34646498,0.036144578,0
34646505,0.014285714,0
34644178,0.025,0
34644204,0.011764706,0.011764706
34644246,0.012820513,0
34644252,0,0
34645163,0,0.02173913
34645180,0,0
34645247,0.013186813,0
34645265,0.015873016,0.031746032
34645321,0.017857143,0
34640295,0.004761905,0.016666667
34640372,0.014508929,0.001116071
34640381,0.090909091,0
34640387,0.025806452,0.006451613
34640398,0,0
34640421,0,0.024390244
34644187,0.005617978,0.005617978
34644195,0.2,0
34644209,0,0
34644220,0.024390244,0.024390244
34644234,0.033707865,0
34644261,0,0
34644287,0.013333333,0
34647332,0.024793388,0.008264463
34647357,0.02367531,0.011273957
34647367,0,0
34647375,0.126760563,0.014084507
34647383,0.025210084,0
34647400,0.025089606,0.017921147
34647457,0,0.018867925
34647467,0,0
34647482,0.013888889,0
34646514,0.009259259,0.009259259
34646538,0.016129032,0.016129032
34646554,0.024390244,0.048780488
34644254,0,0.018867925
34644284,0.014492754,0
34644293,0.023809524,0.011904762
34644303,0.018181818,0
34645324,0.066666667,0
34645329,0.037383178,0
34645339,0.033816425,0.009661836
34640455,0.019607843,0
34640478,0,0
34640488,0,0
34640504,0.02739726,0.01369863
34640514,0.006896552,0.013793103
34640537,0.023923445,0.009569378
34640538,0.010638298,0
34640548,0.023622047,0.035433071
34644309,0.02173913,0
34644319,0,0.007751938
34644321,0.009615385,0
34644354,0.083333333,0
34644360,0,0
34644362,0.014652015,0
34647509,0,0
34647567,0.035294118,0
34647573,0.004273504,0
34647583,0.05,0
34646561,0.0625,0
34646573,0.048387097,0.005376344
34646598,0.017241379,0.017241379
34646606,0.044444444,0
34644369,0.004366812,0
34644388,0.014285714,0.014285714
34644402,0,0.0125
34644334,0.038461538,0
34644337,0,0.02
34644353,0,0
34644378,0.012295082,0.010245902
34644429,0,0.00862069
34644437,0,0
34640555,0.030075188,0.007518797
34640588,0.004366812,0
34640603,0.012704174,0
34645347,0.006896552,0.013793103
34645371,0.011450382,0.009541985
34645373,0.166666667,0
34645379,0.097222222,0
34645380,0,0
34645381,0.020833333,0
34645439,0.020833333,0
34645441,0.042553191,0
34645464,0.024096386,0
34645482,0.048780488,0.024390244
34645498,0.009433962,0.018867925
34645504,0.018691589,0.009345794
34645506,0,0
34645521,0.022857143,0.028571429
34647599,0.029411765,0
34647607,0.010869565,0
34647657,0,0
34647658,0.006410256,0
34647668,0.005780347,0
34647684,0,0
34647733,0.108108108,0.013513514
34644419,0,0
34644420,0.032258065,0.032258065
34644501,0.040983607,0.008196721
34644518,0.009478673,0
34644520,0.085106383,0
34644538,0,0.037037037
34644545,0.09,0
34644571,0.045454545,0.075757576
34644578,0,0.035087719
34644585,0,0.018181818
34644596,0.054347826,0
34644612,0.007490637,0
34646640,0.03960396,0
34646689,0.055555556,0.027777778
34646712,0,0
34646713,0.040816327,0.010204082
34646737,0.041666667,0.020833333
34646740,0.025641026,0.051282051
34646795,0,0.025974026
34646806,0,0
34646815,0.007371007,0.002457002
34646820,0.041666667,0
34646823,0.008849558,0
34644443,0,0.043478261
34644452,0.047745358,0
34644455,0,0
34644460,0.007633588,0.022900763
34644461,0.018867925,0
34644485,0.004540295,0
34644530,0.006134969,0.003067485
34644535,0.047619048,0
34646862,0.101449275,0
34646863,0,0
34646880,0,0
34646888,0.016574586,0.005524862
34645529,0.041666667,0.010416667
34645546,0.015625,0
34645565,0,0
34644613,0.008733624,0
34644619,0.004950495,0
34647757,0,0.03125
34647806,0.014492754,0.005797101
34647817,0.043478261,0
34647825,0,0
34647842,0.018181818,0
34647843,0.006578947,0
34640628,0.006644518,0
34640631,0,0
34640698,0.003348214,0
34640704,0.007042254,0.014084507
34640706,0.013157895,0
34644563,0.1,0
34644569,0.072727273,0
34644577,0.010204082,0.015306122
34644620,0.017857143,0
34644660,0.015544041,0.010362694
34644663,0.010309278,0
34644694,0.036144578,0.012048193
34640720,0,0
34640749,0.041666667,0.041666667
34640754,0.025,0
34640762,0.026315789,0
34640790,0.016286645,0.016286645
34647858,0.00280112,0.00280112
34647868,0.007692308,0.007692308
34640799,0.004504505,0
34640804,0.02970297,0.01980198
34640838,0.038961039,0.038961039
34644697,0,0
34644702,0.001748252,0.003496503
34644704,0.006734007,0.003367003
34644710,0.020920502,0.0041841
34644729,0.072164948,0
34646905,0.066666667,0.066666667
34646912,0.029411765,0.014705882
